"Many other happy and heart-warming PG events all over Singapore. For example, these are the first Organising Secretaries in the People’s Association. They were the pioneer managers of our community centres in the 1960s and they were the frontline soldiers in the battle against communists and helped the Government to win the people’s support. And I am happy that a few of them are here today, including my old friend, Chan Seck Sung. Welcome!",2014
"The next group are the pioneer educators at Ministry of Education (MOE) Pioneer Tribute Dinner. They taught our children, they built up our education system and this young lady is Mrs Ambiavagar. She is holding up a letter of thanks from an ex-student and she is 100 years old this year. In Teck Ghee, for our National Day Dinner, we invited 50 tables of Pioneer Generation residents and this one is the Elvis Group singing “It’s Now or Never”. I am not going to sing this song, but you can see beside me my Singapore General Hospital (SGH) radiographer, Mr Ng Hon Weng, leading the charge and they are all having a great time. So tonight, besides my usual guests, I have invited 50 PG seniors to represent the 450,000 PG Singaporeans. So can I invite them as well as all the other pioneers who are here tonight, please to stand up. _________Golongan Perintis silakan berdiri. Thank you. Thank you for all that you have done for Singapore.",2014
"Our pioneers were ordinary people who worked together to do extraordinary things. They overcame difficult and dangerous situations to build a sovereign, independent country. They transformed Singapore from Third World to First and they always looked to the future and strove to give their children better lives than themselves. And this is why we are commemorating SG50 next year, to celebrate the spirit of our pioneers and to commit ourselves to their enduring values as we make our way forward. I hope you will pen your hopes for the future in the ‘Wishing House’ at the SG50 booth later on.",2014
"Singapore is at a turning point. The world is in flux. Conflicts far away affect us. For example, in Ukraine, Russia’s annexation of Crimea showed us how important it is for countries to be able to defend themselves. And the recent MH17 tragedy shows us that even though Ukraine may be far away, its troubles can strike us uncomfortably close to home. It was sheer luck that there were no Singaporeans on that flight, but it could easily have been very different, and our condolences go to the families of all of the victims.",2014
"Nearer home, we see tensions in the South China Sea. The tensions are affecting sentiment in the region. It is affecting cooperation between countries. It is having an impact on confidence among businesses. It is even hardening attitudes among ordinary people towards other countries. And every foreign leader I meet asks me about the South China Sea. We are not a claimant, but we have upheld a clear position and that is to ask all the parties to exercise self-restraint in order to keep the region calm and avoid any mishaps.",2014
"There have been some positive political developments in Asia. There are new leaders, or there will be new leaders, in Indonesia and in India. Mr Joko Widodo, or Jokowi, has won the presidential elections in Indonesia and Mr Narendra Modi is the new Prime Minister in India. They enjoy strong public support, but their tasks are not easy. How their countries fare will affect the whole region, and I am looking forward to working with them and doing more with Indonesia and India.",2014
"Singapore is changing too. There is a new generation with new aspirations. There is the ageing population, which is creating new social needs. We have a better home, but we have the potential to do much, much more. Amidst these changes, Singaporeans ask ourselves, “How can I improve my life? What happens to me when I get old? Where will Singapore be in the future?” So as I said in my National Day Rally (NDR) last year, we are taking a new way forward, each one of us giving our best, and the Government and the community doing more to support individual efforts and, together, we create a brighter future for all of us.",2014
"We have made steady progress this last year. We have stabilised the housing market, we have cleared the HDB queue. We have settled the details of MediShield Life. We are keeping paths up open through education, including opening up the Primary One (P1) admission rules this year. We are expanding our public transport network. The Bus Service Enhancement Programme, the BSEP, has improved bus services. Members of Parliament (MPs) are asking for more buses, more services. For the Mass Rapid Transit (MRT) network, we have just announced the Thomson-East Coast Line a couple of days ago. So this year, I will focus on three topics – giving our people full opportunities to achieve their potential, providing Singaporeans more assurance in retirement, and making this Singapore, a home for all ages.",2014
"Singapore must always give our people full opportunities to achieve their potential. Our pioneers showed that we can do anything, provided we set our minds to it. And we must build on their legacy and continue to give every Singaporean the confidence to shoot for the stars. Education is an important part of this and that is why every year, I speak on different aspects of education and this year, I will focus on ITE (Institute of Technical Education) and Poly(technic) students. Our ITEs and Polys are world-class. Foreign visitors are amazed by the facilities, better than many universities. Investors are impressed by the quality of the graduates – well-trained, can-do, productive. And our students themselves are great examples of resolve, strength and character.",2014
"People, for example, like Divesh Singaraju, who was diagnosed with lymphoma when he was ten. He recovered, led a normal life. He fell in love with aeroplanes after visiting the cockpit of a SilkAir aircraft. He qualified for Junior College (JC), but decided to enrol in Singapore Polytechnic to pursue his passion for aeronautical engineering. Unfortunately, his cancer relapsed, which delayed his studies by a year, but he recovered, went back to school, this year graduated top of his class. And while he was there, he co-founded Youth Comm to help youths with cancer. He is going on to Imperial College to study aeronautical engineering on an SIA-SINDA scholarship and I wish him every success.",2014
"Or take William Tay. William lost his hearing to illness at four. He enrolled in ITE College Central here. He joined the Photography Club and the Deaf Dragons, which is a dragon boat racing team and he graduated last year with a NITEC in Info-Communications Technology with a perfect Grade Point Average (GPA) and won the Rotary-ITE Student Excellence Award. Welcome, William. Now, he is in the Poly, studying for a Diploma in Infocomm Security Management and benefiting from the Special Needs Education Fund, and working with his lecturers to come back to his alma mater to start a sign language Co-Curricular Activities (CCA) club here in ITE College Central.",2014
"So, we have done well by our students. But our students, having done well, naturally hope to climb even higher. And I give you an example of how they feel in this striking art work entitled “Aspirations” which has been put up by ITE students in their art show and if you go outside later, you will see it on the wall somewhere outside. And it shows their desire to improve themselves to reach the top and if you look carefully, you will see also it shows the right spirit because having reached the top, you reach down and help the next person to make it too. And I would say that this is a very good picture too because it shows that there are many paths up to the top which is, in fact, my theme tonight. They are right to aim high, we want to help them to create a brighter future for themselves by many routes, not just the academic route but also alternatively by getting good jobs, mastering deep skills, performing well and then getting relevant qualifications along the way, as they work, as they advance in their careers.",2014
"Keppel Corp illustrates what we are trying to achieve. I visited Keppel’s Offshore and Marine (O&M) Shipyard at Tuas recently and talked to their people, both their management as well as the staff. I was deeply impressed, both by what they have achieved but also by their can-do spirit and confidence. In fact, their dry dock is called the “Fels Can-Do Dry Dock”. So, I went back again with a video crew to interview them, myself. So, let me share with you the story of two of the Keppelites, Dorothy Han and Abu Bakar.",2014
"Dorothy graduated from ITE and joined Keppel Fels as a draftsman about 25 years ago. She left Keppel, worked elsewhere, she came back to Keppel. She rose to lead the Pipe Design Section of the Engineering Department and with an ITE certificate, she is supervising 62 people in her department. So, I asked Dorothy how she came to join Keppel and here is her interview.",2014
"Ms Han: “Around 20 of us were being selected and we joined Keppel and that was started off with a trainee draftsman. We just know how to draw, that is all and from there, we get to know all sorts of experience and we even climb a ship and that was my very first time.”",2014
PM: “It must be quite tough. You must put on a hard hat?”,2014
"Ms Han: “Yes, yes, for a lady and everybody was saying, you are a lady and why you have chosen so sweaty kind of job to come into a shipyard where it is very dirty and all that. But well, as what the Chinese saying and also my dad was also telling me _____.”",2014
"PM: “You went for training courses, what did the company do?”",2014
"Ms Han: “Currently, right now, I am with a sponsorship for a part-time Diploma.”",2014
"PM: “Diploma, with which Poly?”",2014
"Ms Han: “Yes, with Ngee Ann Poly because it was in a module structure, so it was actually in five modules. So, it takes two-and-half years.”",2014
PM: “Tell us the modules.”,2014
"Ms Han: “For example, Certificates in Mechanics. Next year, I will be getting my, that is in my trade, which is Certificate in Piping System.”",2014
PM: “That should be no problem.”,2014
Ms Han: “I hope so.”,2014
"PM: “We are trying to encourage more girls to take up engineering and to consider careers like marine because people somehow think it is a man’s job. So, what can I tell them, or what can you tell them to persuade them that they are mistaken, it is not just a man’s job?”",2014
"Ms Han: “Over here, we are equal. If you can see that, if you can prove your capability, you can prove, you can take down so-called the responsibility, in fact, we are equal with all the men, yes.”",2014
"PM: “So, you are quite confident?”",2014
Ms Han: “Everybody have the same opportunity.”,2014
"For the benefit of those of you who did not catch the Chinese words, Dorothy said_____which means “in every profession, there is a top master”.",2014
"Abu Bakar graduated from Singapore Poly and then he joined Keppel Shipyard as an Assistant Safety Officer. Now he is working in Nakilat-Keppel Offshore and Marine, which is a joint venture shipyard Keppel did with a Qatar company in Qatar, specialising in solutions for gas carriers and offshore structures. I asked Bakar how long he had been in Qatar:",2014
PM: “How long have you been there in Qatar?”,2014
Mr Abu Bakar: “I have been there close to four years.”,2014
PM: “What are you doing there? You are running the shipyard there?”,2014
Mr Abu Bakar: “Chief Executive Officer (CEO).”,2014
"PM: “So you are running the operation, you are in full control or you have to discuss with the Qatari Co-CEO?”",2014
Mr Abu Bakar: “We are. There is no Co-CEO.”,2014
PM: “Did you expect to be running a shipyard in Qatar when you joined Keppel?”,2014
"Mr Abu Bakar: “No, never.”",2014
"PM: “So, you went on training courses along the way?”",2014
"Mr Abu Bakar: “Yes, Keppel gave me a lot of training. There is a lot of management courses training that they give. Only, in fact, recently, I just went through the Executive Master of Business Administration (EMBA).”",2014
PM: “With Singapore Management University (SMU)?”,2014
"Mr Abu Bakar: “Yes, SMU.”",2014
"PM: “So, you did the EMBA, you have completed it already?”",2014
"Mr Abu Bakar: “Yes, I have completed last year and it was quite a good programme, good exposure because I want to have an MBA that gives an Asian perspective as the programme itself brought you to Wharton, to China, Beijing, Hyderabad and also, of course, Singapore.”",2014
PM: “You went into the programme; some of the other people on it must have already been graduates?”,2014
"Mr Abu Bakar: “Yes, in fact, most of them.”",2014
PM: “So did you feel you were able to cope equal with them or any difficulty because you have so many years of experience?”,2014
"Mr Abu Bakar: “Yes, I think quite easy because it is quite relevant to our job in the EMBA and, in fact, to me it was very timely because you have a new company to run, because is it totally a new start-up yard. You run there, you run a new business.”",2014
"PM: “So, you were applying in your work what you were learning on the EMBA?”",2014
"Mr Abu Bakar: “Yes, that is why I said quite timely because I used the course as the platform for me to discuss my problems.”",2014
PM: “You get free consultancy.”,2014
"Mr Abu Bakar: “They have 30 over people to consult with. So, it was quite, very timely, seriously, very timely because that is where you ask the lecturer the real life difficulty that you have and I really appreciate that.”",2014
"I would like to make two points on Bakar. First, he did not have a degree, he had a Poly Diploma. The eMBA needed a degree to start. So, Keppel, Mr Choo Chiau Beng, wrote a letter to SMU vouching for Bakar’s experience and capabilities and SMU accepted that and took him in and he did well on the course. So, the employer support is very important. Secondly, Bakar is a good National Serviceman (NS) man. I first met him when he was commissioned in the old Singapore Armed Forces Training Institute (SAFTI) parade square 25 years ago on his commissioning parade and I was very happy to discover on the day I interviewed him, that was the day he was being promoted to full Colonel (NS), commanding an infantry brigade.",2014
"So, Keppelites like Dorothy and Abu Bakar can advance because Keppel O&M values every worker and the tone is set from the top over many years by leaders like Mr Choo Chiau Beng and sustained by the current Keppel leadership. So, well done, Keppel! Keppel illustrates that you can progress by acquiring deep skills and knowledge throughout your career and there are different ways to deepen your skills and knowledge, by learning on the job or by going for higher qualifications as you work, and progressively, or both. And you should look for the best ways to learn, learn what is relevant, apply that. Do not go on a paper chase for qualifications or degrees, especially if they are not relevant because pathways and opportunities to upgrade and to get better qualifications will remain open throughout your career. It is never the last chance. You always have the possibility to advance, to improve yourself, to take another step as long as you are working, as long as your mind remains fresh and active and you dare to go.",2014
"At the same time, employers must value your staff and develop them to take on higher responsibilities and with the right support at work, you can advance in your careers, whether or not you are a graduate. And this is the culture shift which we need and that is why I set up the ASPIRE (Applied Study in Polytechnics and ITE Review) Committee chaired by Indranee Rajah to study how to create and widen and strengthen this work-and-study path. So, Indranee’s committee will announce its recommendations shortly, but just very broadly, we need to help students make better education and career decisions, so they know the full range of choices before they decide. We should help poly and ITE graduates get into jobs for which they were trained and have the right skills because very often, they do courses, they come up well-qualified in engineering or in building management or in design or in childcare and then, they go and do something completely which is not related.",2014
"We have to help individuals to progress and upgrade after they have graduated and started work in their careers to develop the structured career paths for them and then to implement this work and study path on a national scale. It is not easy. It involves multiple stakeholders, many government agencies -- education, manpower, trade and industry. It involves employers, companies who have to develop and value every worker and create the corporate values, the cultures, the training systems within the companies. Not easy for big companies, even harder for SMEs. We need the unions in this because you have to be fully behind the effort, championing lifelong learning like what you are doing in the Devan Nair Institute.",2014
"So, within the Government, the natural agency to take the lead in doing this is an expanded WDA, Workforce Development Agency. But the WDA will need strong support from other agencies, employers and unions. So, to bring all the pieces together, I have asked DPM Tharman to lead a tripartite committee which will involve the Government, employers and unions, to drive this and to develop an integrated system of education, training and progression for all Singaporeans and promote industry support and social recognition for individuals to advance based on their skills.",2014
"The Government, as a public service, as an employer, we will do our part. The Civil Service does offer fulfilling careers to non-graduates. For example, in the People’s Association, there is a single scheme of service, whether you are a graduate whether you are a diploma holder, you join the same scheme of service, you join at different points, but after that, your advance is based on merit and there have been many non-graduates who have progressed to senior manager positions based on their ability to do the job well.",2014
"Another area where we have many opportunities for developing these careers are in nursing. Many of our senior nurses started off without a degree, worked their way up, some of them have earned degrees along the way, but as a nurse, we assess you on your knowledge, on your ability, on your commitment and not so much on where you started. We have recently enhanced the pay and careers for the nursing profession and I hope that this will help the nurses to upgrade and progress.",2014
"The SAF, too, recognises leadership abilities, not just academic qualifications, and there are many paths upward for non-graduates and military experts and as COL (NS) Bakar’s example shows, you do not need a degree to be a good commander. So the public service can and will do more. We will put more weight on job performance and relevant skills, rather than starting qualifications. We will merge more graduate and non-graduate schemes to give everyone the same opportunities on the same career track and we will promote non-graduates more quickly to what used to be considered graduate level jobs, once they prove that they can do it.",2014
"But to succeed nationally, we need two strategic factors which will help everyone to achieve their potential. One, you must have economic growth to create opportunities for our workers to rise. Keppel can offer opportunities and create career pathways because it is a successful company. Likewise, for Singapore, our economy must be competitive too. Companies have to be able to prosper, investments must still want to come to Singapore. We must have growth in order to look after our people well. So, we have to be hard-headed in order to be good-hearted.",2014
"Secondly, and just as importantly, we need a cultural change because fundamentally, this is about our values, about how we value people, and Singapore must always be a place where everyone can feel proud of what they do, where you are respected for your contributions and your character and anyone can improve his life if he works hard and everyone can hope for a better future.",2014
"There is one more Keppelite who personifies this story and he is Roy Lim. He left school after Secondary Two. He started out working as an apprentice in Far East Levingston Shipyard which later on became Keppel FELS, and he started working 37 years ago. With support from Keppel, he completed NTC 3 and then NTC 2 and today, he is one of two shipyard managers of Keppel FELS and the two of them together manage Keppel’s two biggest shipyards in Tuas and have 12,000 people under their charge. And Roy said, “I can never imagine someone like me with no education can rise to be a shipyard manager.” Here is my interview with him.",2014
"PM: “You have been with the company all over, right, many departments and also overseas?”",2014
"Mr Lim: “Oh yes, yes.”",2014
PM: “You were in China?”,2014
"Mr Lim: “I was in China, I was in Vietnam, I was in India, I was in Holland, I was in",2014
Finland. Finland is the one that is terrible.”,2014
PM: “Why?”,2014
Mr Lim: “Because I am alone.”,2014
PM: “Oh.”,2014
"Mr Lim: “Alright, and I have got to deal with the Russians and the Finns. I was there as a warranty engineer for the multi-purpose vessel, so I need to engage interpreters to communicate with them and I realise that there’s one day when I was alone in the evening, actually, I wanted to go for my dinner, so I popped into a restaurant. I popped into a restaurant and the guy chased me out. You know what he said? ‘You are Vietnamese. You are not allowed to come in’. I looked at the guy, I was stunned for a while, then I gave a thought. I take out, ‘I’m a Singaporean.’ I take out my passport and they allowed me to go in.”",2014
"PM: “Oh. So, a powerful passport.”",2014
"Mr Lim: “A powerful passport, seriously.”",2014
"PM: “So, you didn’t think of giving up?”",2014
"Mr Lim: “Never gave up. Later, I think about it already, then I want to give up. I have this problem, I try to solve, I can’t solve, okay and actually, I called my wife. I said, ‘I want to give up.’ I said it’s very tough for me, it’s all on my own, there’s no support from Singapore. If you are in Singapore, you are very comfortable because if you have any problems, you just ‘beep, beep, beep’, everybody will come to attend to it.”",2014
"PM: “Yes, indeed.”",2014
"Mr Lim: “So I called my wife and said, ‘I want to give up.’ Then my wife told me, ‘Don’t give up. Finish the job. Even though you want to quit, finish the job and come back with your head high. So that at least you fulfil your obligation.’ But my wife told me one thing, ‘Don’t worry about family. Let me take care of the kids. You concentrate on your work.’ That will actually ease me a lot of things. So, I continued to finish the job.”",2014
"Thank you, Roy, for being a role model and thank you, Mrs Lim, for standing by your husband through difficult times. There are many other Roy Lims and Mrs Lims in Singapore. They may not have degrees, but they are working hard and trying to improve themselves. So long as you work hard, you can always hope for a brighter future here in Singapore.",2014
"Besides creating hope for the future, we must also give assurance to those in need, especially our seniors. By and large, seniors in Singapore are doing well. Many have savings and investments. Some are happily working, others are getting good support from their children and we have good schemes to provide assurance in retirement and the CPF (Central Provident Fund) scheme and home ownership are the twin pillars of our retirement adequacy.",2014
"Home ownership is critical. The Government has worked hard to help Singaporeans own their homes. Therefore, Singapore is not just a place to live, but a home. But just as importantly, this home, your home, is a valuable nest egg when you retire. Singaporeans may not fully appreciate this, but many have significant savings in their flats. So, if you look at a typical retiree household living in a three-room flat, he has got $300,000 worth of savings in his flat. A four-room retiree household typically has $400,000 worth of savings in his flat. It is a valuable little pot of gold to draw on if they need to. That is home ownership.",2014
"The CPF has also served us well and there are three good things about the CPF. Firstly, it has personal responsibility because with the CPF scheme, the more you work, the longer you work, the more you save and the more you will have in retirement. Secondly, the CPF scheme is fair. Your savings are for your own retirement, not for someone else’s. Thirdly, with CPF Life, this is for life because CPF Life will pay you a stream of income as long as you live.",2014
"The CPF has been in the news recently because this year, we adjusted the minimum sum, increased it to $155,000 for those who are turning 55 this year and there were some reactions and some people say they want all of their CPF money back. Like the Chinese lady who spoke to Teo Ser Luck just now, whom I told you about just now. She wanted it back for herself, but not for her husband. But she is not the only one. Hri Kumar held a dialogue on CPF and he had one participant saying ‘Give me back my CPF. I want to spend it all.’ So Hri Kumar, who is a very mild man, says “Then who will take care of you if your money runs out?” So the participant said, “God will help me.” But another participant put his hand up and said, “What he means is that the Government will help him”.",2014
"But other people have a more balanced view. Sim Ann held a dialogue. She had a volunteer who put his hand up and pointed out how your CPF savings come about and why that was the wrong perspective and let me take you through Sim Ann’s volunteer’s argument. This is the CPF logo. You have all seen it, but if you look carefully, you will see that it has got three keys inside it and the three keys represent the three parties who have come together in order to make the CPF system and provide this social security for you.",2014
"Who are the three parties? One is yourself because when you work, you earn salary. From the salary, you pay your employee’s CPF. The second key is your employer, because the employer pays into the CPF, into your CPF, the employer’s CPF contribution over and above your wages because the Government required them by law to do it. So the third key is ‘zheng hu’ - the Government. The Government made this system, the Government set the rules. The Government also tops up directly into the CPF of many Singaporeans. How do we do that? We give you housing grants when you buy a HDB flat. Many people will get a housing grant. We give you Medisave top-ups. When you get your GST voucher, there is a Medisave top-up in there. When the finances are good and the Minister for Finance has a good Budget, you may get the Medisave top-up. You get Workfare because if you are a low-income worker, in your Workfare, a big contribution goes automatically into your CPF every month to help you save for your retirement. So together, the three of these – you, your employer, your Government – have set up the CPF for a common purpose and that common purpose is to set up a nest egg for you for your retirement.",2014
What is this nest egg for? It is not for you to take out the whole lump sum at once. It is for you to be able to draw out a steady stream of income from the CPF in old age. It is to give you old age security.,2014
"So the question is, how much money do we need to keep in the CPF to get this income stream?’. And the answer is the Minimum Sum, the MS, and for the group which is turning 55 this year, the MS is $155,000. Seems like a big sum. It is far from excessive and let me show you, through an example, why I do not think that it is excessive.",2014
"Last year, I was your real estate agent. This year, the real estate market is no good, I have upgraded myself, I have become a financial planner. Okay, as a financial planner, I was sitting in my office. Mr and Mrs Tan came to consult me. They are reaching 55, they have to make decisions on their CPF and their retirement plans, so they came to ask me to talk through their options. Let me show you.",2014
"Here is Mr Tan. He is 54-plus years old. He is a senior technician and he earns $4,500 per month. His wife, Mrs Tan, is a housewife, about the same age. I did not ask the wife’s age, but about the same. They have two kids. The son has finished NS (National Service), going to university now. Daughter still in school. So the household income is not bad, $4,500 per month, and they are living in a four-room flat in Ang Mo Kio. You can see the flat there, I think they are on the fifth floor, fully paid-up, $450,000 worth of a flat. So this is the Tan family now.",2014
"Now, I said to Mr Tan, “Think about it. In ten years’ time, your children will have grown up, finished studying, working, perhaps married. You will still be working, you could be on the point of retiring, but your expenses will be less in retirement, so you will not need the same income as now”. So I asked Mr Tan, “How much do you think you will need in retirement every month? What will we need?” So he thought about it.",2014
"While he thinks about it, let me ask you what you think he needs. What do you think? $3,000 per month? That is about two-thirds what he is getting now. $2,000 per month? Half, less than half what he is getting now or $1,000 per month, which is less than a quarter of the current income.",2014
"Let us have a show of hands, we decide for the Tans. Who says he needs $3,000 per month? Upstairs, nobody puts hands up. Okay, who says he needs $2,000 a month, enough? Oh, this is more. Okay, who says $1,000 enough? Old people do not spend much money. Nobody. Okay, so I take it that you think he needs about $2,000 a month, right? Which was what Mr Tan said too, after thinking it over. Now, just as well.",2014
"So let me ask you this, which is what Mr Tan asked me. To get $2,000 a month from the age of 65 for the rest of his life, how much money do you think he must put into the CPF now and lock up so that 65 years old, he can start drawing $2,000 a month? So Mr Tan did not know the answer, but I had a calculator. CPF has these things and they did the sums. So I looked up the answer and the answer is he needs $250,000 now when he is 55 years old in order to get what he wants if it is all to come from the CPF, $2,000 a month, and I do not have to tell you, but this is more than the MS, which is only $155,000.",2014
"So I told Mr Tan this. He looked a bit disappointed. He says, “I don’t have $155,000.” So I said, “Well, you own a house, right?” He said yes. So I said the CPF lets you count your house in the MS, so the house can make up half the MS and then you only need to put in $77,500 of cash in the CPF. If you want, you can take the rest out and then you will have made up your full MS – half property, half cash. So he brightened up. He said, “Ah. $75,000, no problem. I can take some money out now, go on holiday with my wife.”",2014
"Then I said, “I have not finished the sum. A quarter million, you get $2,000. $77,500, if you only leave $77,500 in the CPF, you will get out of the CPF, how much do you think? All of $600 per month. So if you need $2,000, this is not going to be enough and you have to think of some other sources of income when you reach 65.” So he stopped planning his holiday. He asked me, “So what can I do?” I said, “Well, you have several options. First, you could continue working because ten years’ time, most likely, we are working with NTUC, we should have raised the re-employment age beyond 65 and if you are still healthy, I would strongly encourage you to continue working.”",2014
"“Secondly, your children will be working and they may help to support you. I hope so because we teach them that in school. Thirdly, you can draw on your personal savings. You told me you had some POSB account savings. So that is for a rainy day and for old age. Or you can get some money out of your house.”",2014
"So Mr Tan says now, “Okay, how do I do that?” So, I said, “Well, there are several ways you can take money out of your house. You could rent out one room. You post an ad on propertyguru.com. One room in Ang Mo Kio, how much do you think? $1,000. Well, I told him conservatively, you can get $700 a month. That is per month, steady income. Or if you are going to move in with your children, your children have married, you can move in with them, you can rent out the whole flat and how much do you think can get renting out the whole flat? In fact, you can check up the answer in The Straits Times because the HDB publishes the data. Ang Mo Kio four-room flat, currently at $2,500 per month. Not bad.”",2014
"“The third thing you could do is you could right-size. What does right-sizing mean? Right- sizing means you sell this flat, you buy a smaller flat. Let us say you buy a studio apartment, you move into the studio apartment and then in the process you can enjoy a Silver Housing Bonus from the Government which is $20,000 and if you do this, we can do the sums, you will get quite a lot of money. $210,000 plus $800 per month. $800 per month is additional income. It is on top of what CPF Life was going to pay you.”",2014
"So, Mr Tan says, “Wow, it sounds good.” Then he got a bit carried away, he says, “If I am going to live with my daughter, why don’t I just sell my flat outright, I will get even more money?” So, I said, “Well, I encourage you to stay with your children, but I would advise you to think very, very carefully before you sell your flat because I have seen so many sad cases – seniors cashed out unwisely, cheated of all their money, sometimes even turfed out by their children. Quarrel with their children, quarrel with the in-laws. So, it is better if you keep your property. Even if you rent out the whole flat, it does not matter, it is yours, and you can fall back on it for your old age, just in case anything happens.”",2014
"So, he paused again, then he asked me a new question. He says, “My neighbour, 3-room, he just turned 65, he is a bit older than me, he did a lease buyback with HDB, how does that work?” So, I said, “Sorry, lease buyback not for you. Lease buyback (is for) 3-room, yours 4-room, cannot.” So, he says, “Never mind, assuming can then how?” So, I said “Okay, if you really want to know let me explain to you but remember, cannot.”",2014
"“So, here is how it works. You bought this flat when you got married and it came with a 99-year lease, looks very long. So, this line is a 99-year lease on your flat. You have lived in it since then. Now quarter-century. In ten years’ time, you will be 65 years-old and you will still have this long lease left. In fact, the long lease left is about 65 years. So, I think when you are 65, you probably are not going to live in this house for another 65 years, right?” So, he said, “Okay”. So, I said, “well, let us say you live in this house for another 30 years, then you really do not need the rest of the lease beyond that. You only need these 30 years. So, this part, you can sell to HDB and HDB will buy back from you. That is why it is called the lease buyback. And if they buy it back from you, then they will shorten your lease and then they will give you some money.” So, he says, “How much?” So, we did the sums. Assuming he can get it, well, he gets $27,500 plus $900 per month and again, this is on top of what he gets from CPF. It is not quite as much cash as if he is right-sizing, but that is because he can continue to stay in the same flat and he can even rent out the room in the flat if he wants. But I said, sorry, yours is 4-room, so no lease buyback. So, Mr Tan says, “Oh, what a pity. Can I see my MP or not to appeal for a lease buyback?” So, I told him “sure, your MP, I think this is Lee Hsien Loong, Block 322 Avenue 3, and every Wednesday night at 8.00pm”. And that is how my advisory session ended and next thing I knew, I saw Mr Tan at my MPS.",2014
"So, actually, what Mr Tan wanted, which is to have the lease buyback for 4-room flats, many other Singaporeans also want. Last year, we held the Our Singapore Conversation and there many seniors who were living in larger flats asking for lease buyback because they felt that right-sizing, moving to a studio apartment, taking the Silver Housing Bonus, they are all attractive options, but they still preferred to grow old in the comfort of their own homes and I can fully understand that. The surroundings are familiar, your old friends are around you, your neighbours, you have known them for so long. You do not want to uproot yourself, move somewhere else unfamiliar, set up and then have to establish your networks and your links all over again. So HDB has studied this carefully and I am happy to tell you, as well as Mr and Mrs Tan if they are still watching that we will extend the Lease Buyback scheme to 4-room flats and this will cover more than half of all flat-owners in Singapore.",2014
"Now, Mr and Mrs Tan are not a real family, but the Tans’ profile is quite typical of many HDB households. And even if your own circumstances are not quite the same as the Tans’, the general conclusion from this is still valid and what is the general conclusion from this case? First of all, the CPF and your house go hand in hand to provide for your retirement. If you have both of them, then you should have one happy couple. Secondly, the current Minimum Sum, $155,000, is not too much. Thirdly, which I think many Singaporeans do not realise, if you own a house, you only need to set aside half of the MS and that is only $77,500. Let me have a show of hands, how many of you knew all this before I explained this to you? Wow, more and more hands, but I think honestly, not all of us know and I would say even not all the MPs are completely familiar.",2014
"So, finally, if you have a house, then you have many options to get money out of the house. You can rent, you can right-size, you can (do a) lease buyback, but whichever way you go, you probably will get the lump sum and some income. So, because these are fundamental simple points, I made a summary pamphlet with Mr and Mrs Tan inside to put this all out and you can pick up your copy later after my speech.",2014
"So, the CPF scheme is good, but it can be improved. It works well for most Singaporeans but not quite for all especially the lower income and also, it is not quite flexible enough and I think we can and should improve the scheme further. First of all, we should help the lower-income Singaporeans. With the CPF and HDB for the majority of the population you can save enough for your retirement. But for a minority, 10, 20 per cent, I think even if they are working, they may not accumulate enough CPF during their working lives. Some of them may not have bought an HDB flat, some may have no family support to fall back on and in their case these individual efforts will not be enough. So, the Government and the society must help to do more, must do more to help them in their retirement. So, for this group, we should supplement their payouts from their own CPF savings with bonus payments from the Government, just the same way as we have Workfare to supplement the wages of low-income workers. So, we should have a new scheme for low-income elderly, actually, they are just poor elderly because no more income, but they are poor, they are elderly and we should call this scheme, the Silver Support Scheme.",2014
"What should the Silver Support Scheme do? We should pay a bonus every year starting from the age of 65, something extra to help the old folks with their living expenses with the cost of living. It comes from the Government, not from their own savings. It is on top of all the other Government and community support which the old people already receive and it is part of the new way forward that I spoke about last year. We are doing this, the Government is helping this group of Singaporeans, but personal responsibility remains important even while the community and the Government plays a larger role. I am not going into details today. We will announce the details at the Budget next year.",2014
"The second thing we should do with the CPF scheme is to increase flexibility, to make it more flexible. There are two views of the purpose of the CPF funds. One view is, I want to be assured of a steady stream of income in old age, but the other view is, I want a lump sum now because I need money urgently. Now, my view is that the core purpose of the CPF should still be to provide a steady stream of income in old age, but I appreciate why some CPF members want to take more money out because they have been saving up over a lifetime of work, they want to use some of these savings, they want to do something they have longed wanted to do, some lifetime ambition. They may want to go on a journey, they may want go on a haj. Or maybe they have run into some family emergency and need money to deal with the emergency.",2014
"So, after considering this for a long time and discussing it with my colleagues, I have decided I would change my view, I would adjust the policy and I think we should allow people the option to take out part of their CPF savings in a lump sum if they need to but subject to some limits. The amount which you can take out cannot be excessive. For example, it can be up to 20 per cent of the total that you have and it should only be during retirement, 65 and beyond, not ‘suka suka’, any time you need money, you visit the HDB. He is not your money lender. This is for retirement. We provide this flexibility but members must understand clearly the trade-offs because if you take out the lump sum, that means you will have less left in the CPF and your monthly payments will also be less. So, that is a second thing we should do, make the CPF more flexible, and have the possibility of a controlled lump sum withdrawal in retirement.",2014
